"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 24 15:30:51 UTC 2026","Tue Mar 24 15:30:51 UTC 2026","3","tests.api","test_mock_api","","","","Проверка доступности API","Проверка, что API отвечает и доступен"
"passed","Tue Mar 24 15:31:47 UTC 2026","Tue Mar 24 15:31:52 UTC 2026","5160","tests.ui","test_tabs","","","","test_tabs_switch",""
"passed","Tue Mar 24 15:30:51 UTC 2026","Tue Mar 24 15:30:51 UTC 2026","2","tests.api","test_mock_api","","","","Остановка бота","Проверка, что API корректно останавливает бота"
"passed","Tue Mar 24 15:30:51 UTC 2026","Tue Mar 24 15:30:51 UTC 2026","2","tests.api","test_mock_api","","","","Запуск бота","Проверка, что API корректно запускает бота"
"passed","Tue Mar 24 15:30:51 UTC 2026","Tue Mar 24 15:30:51 UTC 2026","2","tests.api","test_mock_api","","","","Проверка счетчиков комментариев","API должен возвращать корректное количество элементов"
"passed","Tue Mar 24 15:30:53 UTC 2026","Tue Mar 24 15:31:09 UTC 2026","15959","tests.ui","test_edit_response","","","","test_items_visible",""
"passed","Tue Mar 24 15:30:51 UTC 2026","Tue Mar 24 15:30:51 UTC 2026","2","tests.api","test_mock_api","","","","Проверка фильтров","API должен возвращать фильтры comments и reviews"
"passed","Tue Mar 24 15:31:15 UTC 2026","Tue Mar 24 15:31:46 UTC 2026","31764","tests.ui","test_search","","","","test_search",""
"passed","Tue Mar 24 15:31:09 UTC 2026","Tue Mar 24 15:31:14 UTC 2026","5187","tests.ui","test_filters","","","","test_filter_buttons",""
